sku_id,period,qty_total,category_id
39814768574,2025-07-07,6.767609738744795e-05,672241
39814768574,2025-07-14,6.767609738744795e-05,672241
40000050358,2025-06-23,1.2620910638361238e-05,672241
40000050358,2025-06-30,1.2620910638361238e-05,672241
40000050358,2025-07-07,1.2620910638361238e-05,672241
40000050358,2025-07-14,1.2620910638361238e-05,672241
40154920524,2025-06-23,4.180436008027755e-05,672241
40154920524,2025-06-30,4.180436008027755e-05,672241
40154920524,2025-07-07,4.180436008027755e-05,672241
40154920524,2025-07-14,4.180436008027755e-05,672241
40154921194,2025-06-23,4.4903208618052304e-05,672241
40154921194,2025-06-30,0.009612718597054482,672241
40154921194,2025-07-07,4.4903208618052304e-05,672241
40154921194,2025-07-14,4.4903208618052304e-05,672241
40545530187,2025-06-23,2.4516071789548732e-05,672241
40545530187,2025-06-30,2.4516071789548732e-05,672241
40545530187,2025-07-07,2.4516071789548732e-05,672241
40545530187,2025-07-14,2.4516071789548732e-05,672241
40545530450,2025-06-23,1.190203329315409e-05,672241
40545530450,2025-06-30,1.190203329315409e-05,672241
40545530450,2025-07-07,1.190203329315409e-05,672241
40545530450,2025-07-14,1.190203329315409e-05,672241
40790539263,2025-06-23,3.910821760655381e-05,672241
40790539263,2025-06-30,3.910821760655381e-05,672241
40790539263,2025-07-07,3.910821760655381e-05,672241
40790539263,2025-07-14,3.910821760655381e-05,672241
41273567751,2025-06-23,4.225756856612861e-05,672241
41273567751,2025-06-30,4.225756856612861e-05,672241
41273567751,2025-07-07,4.225756856612861e-05,672241
41273567751,2025-07-14,4.225756856612861e-05,672241
41273568359,2025-06-23,4.528108547674492e-05,672241
41273568359,2025-06-30,4.528108547674492e-05,672241
41273568359,2025-07-07,4.528108547674492e-05,672241
41273568359,2025-07-14,4.528108547674492e-05,672241
41273568614,2025-06-23,4.519445064943284e-05,672241
41273568614,2025-06-30,4.519445064943284e-05,672241
41273568614,2025-07-07,4.519445064943284e-05,672241
41273568614,2025-07-14,4.519445064943284e-05,672241
41276985638,2025-06-23,2.4193208446376957e-05,672241
41276985638,2025-06-30,2.4193208446376957e-05,672241
41276985638,2025-07-07,2.4193208446376957e-05,672241
41276985638,2025-07-14,2.4193208446376957e-05,672241
41491392694,2025-06-23,5.0356695282971486e-05,672241
41491392694,2025-06-30,5.0356695282971486e-05,672241
41491392694,2025-07-07,5.0356695282971486e-05,672241
41491392694,2025-07-14,5.0356695282971486e-05,672241
41491392968,2025-06-23,5.307934043230489e-05,672241
41491392968,2025-06-30,5.307934043230489e-05,672241
41491392968,2025-07-07,5.307934043230489e-05,672241
41491392968,2025-07-14,5.307934043230489e-05,672241
41491393273,2025-06-23,5.221686660661362e-05,672241
41491393273,2025-06-30,5.221686660661362e-05,672241
41491393273,2025-07-07,5.221686660661362e-05,672241
41491393273,2025-07-14,5.221686660661362e-05,672241
41491394123,2025-06-23,3.630783248809166e-05,672241
41491394123,2025-06-30,3.630783248809166e-05,672241
41491394123,2025-07-07,3.630783248809166e-05,672241
41491394123,2025-07-14,3.630783248809166e-05,672241
41513223318,2025-06-23,2.3215607143356465e-05,672241
41513223318,2025-06-30,2.3215607143356465e-05,672241
41513223318,2025-07-07,2.3215607143356465e-05,672241
41513223318,2025-07-14,2.3215607143356465e-05,672241
41514786616,2025-06-23,2.738668626989238e-05,672241
41514786616,2025-06-30,2.738668626989238e-05,672241
41514786616,2025-07-07,2.738668626989238e-05,672241
41514786616,2025-07-14,2.738668626989238e-05,672241
41515050363,2025-06-23,2.6382116629974917e-05,672241
41515050363,2025-06-30,2.6382116629974917e-05,672241
41515050363,2025-07-07,2.6382116629974917e-05,672241
41515050363,2025-07-14,2.6382116629974917e-05,672241
41603545216,2025-06-23,5.095081723993644e-05,672241
41603545216,2025-06-30,5.095081723993644e-05,672241
41603545216,2025-07-07,5.095081723993644e-05,672241
41603545216,2025-07-14,5.095081723993644e-05,672241
41604602159,2025-06-23,3.1641517125535756e-05,672241
41604602159,2025-06-30,3.1641517125535756e-05,672241
41604602159,2025-07-07,3.1641517125535756e-05,672241
41604602159,2025-07-14,3.1641517125535756e-05,672241
41605550723,2025-06-23,3.102417031186633e-05,672241
41605550723,2025-06-30,3.102417031186633e-05,672241
41605550723,2025-07-07,3.102417031186633e-05,672241
41605550723,2025-07-14,3.102417031186633e-05,672241
41662780238,2025-06-23,3.887603816110641e-05,672241
41662780238,2025-06-30,3.887603816110641e-05,672241
41662780238,2025-07-07,3.887603816110641e-05,672241
41662780238,2025-07-14,3.887603816110641e-05,672241
41662784784,2025-06-23,5.431468889582902e-05,672241
41662784784,2025-06-30,5.431468889582902e-05,672241
41662784784,2025-07-07,5.431468889582902e-05,672241
41662784784,2025-07-14,5.431468889582902e-05,672241
41662829751,2025-06-23,1.2641226931009442e-05,672241
41662829751,2025-06-30,0.0,672241
41662829751,2025-07-07,0.0,672241
41662829751,2025-07-14,0.0,672241
41844855621,2025-06-23,2.6154957595281303e-05,672241
41844855621,2025-06-30,2.6154957595281303e-05,672241
41844855621,2025-07-07,2.6154957595281303e-05,672241
41844855621,2025-07-14,2.6154957595281303e-05,672241
41844855933,2025-06-23,2.5502387870801613e-05,672241
41844855933,2025-06-30,2.5502387870801613e-05,672241
41844855933,2025-07-07,2.5502387870801613e-05,672241
41844855933,2025-07-14,2.5502387870801613e-05,672241
41844856242,2025-06-23,1.20802505989559e-05,672241
41844856242,2025-06-30,1.20802505989559e-05,672241
41844856242,2025-07-07,1.20802505989559e-05,672241
41844856242,2025-07-14,1.20802505989559e-05,672241
41859075396,2025-06-23,2.8685964934993535e-05,672241
41859075396,2025-06-30,2.8685964934993535e-05,672241
41859075396,2025-07-07,2.8685964934993535e-05,672241
41859075396,2025-07-14,2.8685964934993535e-05,672241
41895087041,2025-06-23,0.0,672241
41895087041,2025-06-30,0.0,672241
41895087041,2025-07-07,0.0,672241
41895087041,2025-07-14,0.0,672241
41911704936,2025-06-23,3.109958561253734e-05,672241
41911704936,2025-06-30,3.109958561253734e-05,672241
41911704936,2025-07-07,3.109958561253734e-05,672241
41911704936,2025-07-14,3.109958561253734e-05,672241
41911928478,2025-06-23,3.38670433848165e-05,672241
41911928478,2025-06-30,3.38670433848165e-05,672241
41911928478,2025-07-07,3.38670433848165e-05,672241
41911928478,2025-07-14,3.38670433848165e-05,672241
41931934851,2025-06-23,1.0391876458015759e-05,672241
41931934851,2025-06-30,1.0391876458015759e-05,672241
41931934851,2025-07-07,1.0391876458015759e-05,672241
41931934851,2025-07-14,1.0391876458015759e-05,672241
42041590570,2025-06-23,3.098129673162475e-05,672241
42041590570,2025-06-30,3.098129673162475e-05,672241
42041590570,2025-07-07,3.098129673162475e-05,672241
42041590570,2025-07-14,3.098129673162475e-05,672241
42200461570,2025-06-23,1.7136946553364396e-05,672241
42200461570,2025-06-30,1.7136946553364396e-05,672241
42200461570,2025-07-07,1.7136946553364396e-05,672241
42200461570,2025-07-14,1.7136946553364396e-05,672241
42332432433,2025-06-23,2.5923216526280157e-05,672241
42332432433,2025-06-30,2.5923216526280157e-05,672241
42332432433,2025-07-07,2.5923216526280157e-05,672241
42332432433,2025-07-14,2.5923216526280157e-05,672241
42332432797,2025-06-23,2.6570891350274906e-05,672241
42332432797,2025-06-30,2.6570891350274906e-05,672241
42332432797,2025-07-07,2.6570891350274906e-05,672241
42332432797,2025-07-14,2.6570891350274906e-05,672241
42332433059,2025-06-23,2.8051570552634075e-05,672241
42332433059,2025-06-30,2.8051570552634075e-05,672241
42332433059,2025-07-07,2.8051570552634075e-05,672241
42332433059,2025-07-14,2.8051570552634075e-05,672241
42332433314,2025-06-23,1.3636343282996677e-05,672241
42332433314,2025-06-30,1.3636343282996677e-05,672241
42332433314,2025-07-07,1.3636343282996677e-05,672241
42332433314,2025-07-14,1.3636343282996677e-05,672241
42332433924,2025-06-23,1.8891565559897572e-05,672241
42332433924,2025-06-30,1.8891565559897572e-05,672241
42332433924,2025-07-07,1.8891565559897572e-05,672241
42332433924,2025-07-14,1.8891565559897572e-05,672241
42834137936,2025-06-23,3.069211379624903e-05,672241
42834137936,2025-06-30,3.069211379624903e-05,672241
42834137936,2025-07-07,3.069211379624903e-05,672241
42834137936,2025-07-14,3.069211379624903e-05,672241
42931106661,2025-06-23,9.074735316971783e-06,672241
42931106661,2025-06-30,9.074735316971783e-06,672241
42931106661,2025-07-07,9.074735316971783e-06,672241
42931106661,2025-07-14,9.074735316971783e-06,672241
42931107278,2025-06-23,0.0,672241
42931107278,2025-06-30,0.0,672241
42931107278,2025-07-07,0.0,672241
42931107278,2025-07-14,0.0,672241
42931107587,2025-06-23,0.0,672241
42931107587,2025-06-30,0.0,672241
42931107587,2025-07-07,0.0,672241
42931107587,2025-07-14,0.0,672241
42931107890,2025-06-23,0.0,672241
42931107890,2025-06-30,0.0,672241
42931107890,2025-07-07,0.0,672241
42931107890,2025-07-14,0.0,672241
42931108114,2025-06-23,0.0,672241
42931108114,2025-06-30,0.0,672241
42931108114,2025-07-07,0.0,672241
42931108114,2025-07-14,0.0,672241
42931108441,2025-06-23,1.3594535630545579e-05,672241
42931108441,2025-06-30,1.3594535630545579e-05,672241
42931108441,2025-07-07,1.3594535630545579e-05,672241
42931108441,2025-07-14,1.3594535630545579e-05,672241
42931108792,2025-06-23,0.0,672241
42931108792,2025-06-30,0.0,672241
42931108792,2025-07-07,0.0,672241
42931108792,2025-07-14,0.0,672241
42997339136,2025-06-23,1.5435383829753846e-05,672241
42997339136,2025-06-30,1.5435383829753846e-05,672241
42997339136,2025-07-07,1.5435383829753846e-05,672241
42997339136,2025-07-14,1.5435383829753846e-05,672241
42997343957,2025-06-23,2.1255929823382758e-05,672241
42997343957,2025-06-30,2.1255929823382758e-05,672241
42997343957,2025-07-07,2.1255929823382758e-05,672241
42997343957,2025-07-14,2.1255929823382758e-05,672241
42997346034,2025-06-23,1.5851674106670544e-05,672241
42997346034,2025-06-30,1.5851674106670544e-05,672241
42997346034,2025-07-07,1.5851674106670544e-05,672241
42997346034,2025-07-14,1.5851674106670544e-05,672241
42997350212,2025-06-23,1.20802505989559e-05,672241
42997350212,2025-06-30,1.20802505989559e-05,672241
42997350212,2025-07-07,1.20802505989559e-05,672241
42997350212,2025-07-14,1.20802505989559e-05,672241
42997353572,2025-06-23,9.074735316971783e-06,672241
42997353572,2025-06-30,9.074735316971783e-06,672241
42997353572,2025-07-07,9.074735316971783e-06,672241
42997353572,2025-07-14,9.074735316971783e-06,672241
42997355673,2025-06-23,1.20802505989559e-05,672241
42997355673,2025-06-30,1.20802505989559e-05,672241
42997355673,2025-07-07,1.20802505989559e-05,672241
42997355673,2025-07-14,1.20802505989559e-05,672241
42997357738,2025-06-23,1.2620910638361238e-05,672241
42997357738,2025-06-30,1.2620910638361238e-05,672241
42997357738,2025-07-07,1.2620910638361238e-05,672241
42997357738,2025-07-14,1.2620910638361238e-05,672241
42997360431,2025-06-23,1.605303077667486e-05,672241
42997360431,2025-06-30,1.605303077667486e-05,672241
42997360431,2025-07-07,1.605303077667486e-05,672241
42997360431,2025-07-14,1.605303077667486e-05,672241
42997361992,2025-06-23,1.20802505989559e-05,672241
42997361992,2025-06-30,1.20802505989559e-05,672241
42997361992,2025-07-07,1.20802505989559e-05,672241
42997361992,2025-07-14,1.20802505989559e-05,672241
42997363795,2025-06-23,9.074735316971783e-06,672241
42997363795,2025-06-30,9.074735316971783e-06,672241
42997363795,2025-07-07,9.074735316971783e-06,672241
42997363795,2025-07-14,9.074735316971783e-06,672241
42997366151,2025-06-23,1.7769791156752035e-05,672241
42997366151,2025-06-30,1.7769791156752035e-05,672241
42997366151,2025-07-07,1.7769791156752035e-05,672241
42997366151,2025-07-14,1.7769791156752035e-05,672241
42997370010,2025-06-23,2.4522931198589504e-05,672241
42997370010,2025-06-30,2.4522931198589504e-05,672241
42997370010,2025-07-07,2.4522931198589504e-05,672241
42997370010,2025-07-14,2.4522931198589504e-05,672241
42997372184,2025-06-23,1.7272723198402673e-05,672241
42997372184,2025-06-30,1.7272723198402673e-05,672241
42997372184,2025-07-07,1.7272723198402673e-05,672241
42997372184,2025-07-14,1.7272723198402673e-05,672241
42997374577,2025-06-23,1.6464140571770258e-05,672241
42997374577,2025-06-30,1.6464140571770258e-05,672241
42997374577,2025-07-07,1.6464140571770258e-05,672241
42997374577,2025-07-14,1.6464140571770258e-05,672241
42997376375,2025-06-23,2.6740630346466787e-05,672241
42997376375,2025-06-30,2.6740630346466787e-05,672241
42997376375,2025-07-07,2.6740630346466787e-05,672241
42997376375,2025-07-14,2.6740630346466787e-05,672241
42997381110,2025-06-23,6.529873644467443e-05,672241
42997381110,2025-06-30,6.529873644467443e-05,672241
42997381110,2025-07-07,6.529873644467443e-05,672241
42997381110,2025-07-14,2.9697386707994156e-05,672241
42997385022,2025-06-23,3.208733323845081e-05,672241
42997385022,2025-06-30,3.208733323845081e-05,672241
42997385022,2025-07-07,3.208733323845081e-05,672241
42997385022,2025-07-14,3.208733323845081e-05,672241
42997389826,2025-06-23,3.3225958759430796e-05,672241
42997389826,2025-06-30,3.3225958759430796e-05,672241
42997389826,2025-07-07,3.3225958759430796e-05,672241
42997389826,2025-07-14,3.3225958759430796e-05,672241
42997394698,2025-06-23,3.452547753113322e-05,672241
42997394698,2025-06-30,3.452547753113322e-05,672241
42997394698,2025-07-07,3.452547753113322e-05,672241
42997394698,2025-07-14,3.452547753113322e-05,672241
42997397695,2025-06-23,3.890195148414932e-05,672241
42997397695,2025-06-30,3.890195148414932e-05,672241
42997397695,2025-07-07,3.890195148414932e-05,672241
42997397695,2025-07-14,3.890195148414932e-05,672241
42997399776,2025-06-23,2.4822626073728316e-05,672241
42997399776,2025-06-30,2.4822626073728316e-05,672241
42997399776,2025-07-07,2.4822626073728316e-05,672241
42997399776,2025-07-14,2.4822626073728316e-05,672241
42997403955,2025-06-23,2.960203892143909e-05,672241
42997403955,2025-06-30,2.960203892143909e-05,672241
42997403955,2025-07-07,2.960203892143909e-05,672241
42997403955,2025-07-14,2.960203892143909e-05,672241
42997420495,2025-06-23,2.3316475562751293e-05,672241
42997420495,2025-06-30,2.3316475562751293e-05,672241
42997420495,2025-07-07,2.3316475562751293e-05,672241
42997420495,2025-07-14,0.00019501225324347615,672241
42997421911,2025-06-23,3.049076985917054e-05,672241
42997421911,2025-06-30,3.049076985917054e-05,672241
42997421911,2025-07-07,3.049076985917054e-05,672241
42997421911,2025-07-14,3.049076985917054e-05,672241
42997424093,2025-06-23,3.311885302537121e-05,672241
42997424093,2025-06-30,3.311885302537121e-05,672241
42997424093,2025-07-07,3.311885302537121e-05,672241
42997424093,2025-07-14,3.311885302537121e-05,672241
42997426167,2025-06-23,2.8524082154035568e-05,672241
42997426167,2025-06-30,0.00021391567133832723,672241
42997426167,2025-07-07,0.00018097802239935845,672241
42997426167,2025-07-14,2.8524082154035568e-05,672241
42997428553,2025-06-23,4.0254184568766505e-05,672241
42997428553,2025-06-30,4.0254184568766505e-05,672241
42997428553,2025-07-07,4.0254184568766505e-05,672241
42997428553,2025-07-14,4.0254184568766505e-05,672241
42997430687,2025-06-23,3.366114469827153e-05,672241
42997430687,2025-06-30,3.366114469827153e-05,672241
42997430687,2025-07-07,3.366114469827153e-05,672241
42997430687,2025-07-14,3.366114469827153e-05,672241
43159436683,2025-06-23,1.3594535630545579e-05,672241
43159436683,2025-06-30,1.3594535630545579e-05,672241
43159436683,2025-07-07,1.3594535630545579e-05,672241
43159436683,2025-07-14,1.3594535630545579e-05,672241
43159436938,2025-06-23,0.0,672241
43159436938,2025-06-30,0.0,672241
43159436938,2025-07-07,0.0,672241
43159436938,2025-07-14,0.0,672241
43292170418,2025-06-23,1.20802505989559e-05,672241
43292170418,2025-06-30,1.20802505989559e-05,672241
43292170418,2025-07-07,1.20802505989559e-05,672241
43292170418,2025-07-14,1.20802505989559e-05,672241
43292170792,2025-06-23,1.2800630429410376e-05,672241
43292170792,2025-06-30,1.2800630429410376e-05,672241
43292170792,2025-07-07,1.2800630429410376e-05,672241
43292170792,2025-07-14,1.2800630429410376e-05,672241
43292171330,2025-06-23,0.0,672241
43292171330,2025-06-30,0.0,672241
43292171330,2025-07-07,0.0,672241
43292171330,2025-07-14,0.0,672241
43292171668,2025-06-23,0.0,672241
43292171668,2025-06-30,0.0,672241
43292171668,2025-07-07,0.0,672241
43292171668,2025-07-14,0.0,672241
43464179063,2025-06-23,1.415735823684372e-05,672241
43464179063,2025-06-30,1.415735823684372e-05,672241
43464179063,2025-07-07,1.415735823684372e-05,672241
43464179063,2025-07-14,1.415735823684372e-05,672241
43583432373,2025-06-23,9.074735316971783e-06,672241
43583432373,2025-06-30,9.074735316971783e-06,672241
43583432373,2025-07-07,9.074735316971783e-06,672241
43583432373,2025-07-14,9.074735316971783e-06,672241
43675356591,2025-06-23,1.346254884992959e-05,672241
43675356591,2025-06-30,1.346254884992959e-05,672241
43675356591,2025-07-07,1.346254884992959e-05,672241
43675356591,2025-07-14,1.346254884992959e-05,672241
43675357153,2025-06-23,1.2620910638361238e-05,672241
43675357153,2025-06-30,1.2620910638361238e-05,672241
43675357153,2025-07-07,1.2620910638361238e-05,672241
43675357153,2025-07-14,1.2620910638361238e-05,672241
43675357438,2025-06-23,0.0,672241
43675357438,2025-06-30,0.0,672241
43675357438,2025-07-07,0.0,672241
43675357438,2025-07-14,0.0,672241
43675357762,2025-06-23,2.0851532099186443e-05,672241
43675357762,2025-06-30,2.0851532099186443e-05,672241
43675357762,2025-07-07,2.0851532099186443e-05,672241
43675357762,2025-07-14,2.0851532099186443e-05,672241
43675358311,2025-06-23,1.8501452359487303e-05,672241
43675358311,2025-06-30,1.8501452359487303e-05,672241
43675358311,2025-07-07,1.8501452359487303e-05,672241
43675358311,2025-07-14,1.8501452359487303e-05,672241
43675358612,2025-06-23,2.3288097509066574e-05,672241
43675358612,2025-06-30,2.3288097509066574e-05,672241
43675358612,2025-07-07,2.3288097509066574e-05,672241
43675358612,2025-07-14,2.3288097509066574e-05,672241
43675358930,2025-06-23,1.346254884992959e-05,672241
43675358930,2025-06-30,1.346254884992959e-05,672241
43675358930,2025-07-07,1.346254884992959e-05,672241
43675358930,2025-07-14,1.346254884992959e-05,672241
43675359537,2025-06-23,2.5479888790869154e-05,672241
43675359537,2025-06-30,2.5479888790869154e-05,672241
43675359537,2025-07-07,2.5479888790869154e-05,672241
43675359537,2025-07-14,2.5479888790869154e-05,672241
43904595253,2025-06-23,1.75491877598688e-05,672241
43904595253,2025-06-30,1.75491877598688e-05,672241
43904595253,2025-07-07,1.75491877598688e-05,672241
43904595253,2025-07-14,1.75491877598688e-05,672241
43904694832,2025-06-23,2.520612360967789e-05,672241
43904694832,2025-06-30,2.520612360967789e-05,672241
43904694832,2025-07-07,2.520612360967789e-05,672241
43904694832,2025-07-14,2.520612360967789e-05,672241
43913912032,2025-06-23,1.647781755309552e-05,672241
43913912032,2025-06-30,1.647781755309552e-05,672241
43913912032,2025-07-07,1.647781755309552e-05,672241
43913912032,2025-07-14,1.647781755309552e-05,672241
43965614940,2025-06-23,1.2620910638361238e-05,672241
43965614940,2025-06-30,1.2620910638361238e-05,672241
43965614940,2025-07-07,1.2620910638361238e-05,672241
43965614940,2025-07-14,1.2620910638361238e-05,672241
43987972199,2025-06-23,3.3463857107562944e-05,672241
43987972199,2025-06-30,3.3463857107562944e-05,672241
43987972199,2025-07-07,3.3463857107562944e-05,672241
43987972199,2025-07-14,3.3463857107562944e-05,672241
43990125856,2025-06-23,2.818049324559979e-05,672241
43990125856,2025-06-30,2.818049324559979e-05,672241
43990125856,2025-07-07,2.818049324559979e-05,672241
43990125856,2025-07-14,2.818049324559979e-05,672241
43992266349,2025-06-23,2.781231887638569e-05,672241
43992266349,2025-06-30,2.781231887638569e-05,672241
43992266349,2025-07-07,2.781231887638569e-05,672241
43992266349,2025-07-14,2.781231887638569e-05,672241
44126860168,2025-06-23,3.0504908863804303e-05,672241
44126860168,2025-06-30,3.0504908863804303e-05,672241
44126860168,2025-07-07,3.0504908863804303e-05,672241
44126860168,2025-07-14,3.0504908863804303e-05,672241
44183603616,2025-06-23,1.7838117855717428e-05,672241
44183603616,2025-06-30,1.7838117855717428e-05,672241
44183603616,2025-07-07,1.7838117855717428e-05,672241
44183603616,2025-07-14,1.7838117855717428e-05,672241
44255064283,2025-06-23,9.074735316971783e-06,672241
44255064283,2025-06-30,9.074735316971783e-06,672241
44255064283,2025-07-07,9.074735316971783e-06,672241
44255064283,2025-07-14,9.074735316971783e-06,672241
44255064557,2025-06-23,1.190203329315409e-05,672241
44255064557,2025-06-30,1.190203329315409e-05,672241
44255064557,2025-07-07,1.190203329315409e-05,672241
44255064557,2025-07-14,1.190203329315409e-05,672241
44255064844,2025-06-23,9.074735316971783e-06,672241
44255064844,2025-06-30,9.074735316971783e-06,672241
44255064844,2025-07-07,9.074735316971783e-06,672241
44255064844,2025-07-14,9.074735316971783e-06,672241
44255065129,2025-06-23,9.074735316971783e-06,672241
44255065129,2025-06-30,9.074735316971783e-06,672241
44255065129,2025-07-07,9.074735316971783e-06,672241
44255065129,2025-07-14,9.074735316971783e-06,672241
44255065493,2025-06-23,1.5190128578979056e-05,672241
44255065493,2025-06-30,1.5190128578979056e-05,672241
44255065493,2025-07-07,1.5190128578979056e-05,672241
44255065493,2025-07-14,1.5190128578979056e-05,672241
44255065774,2025-06-23,9.074735316971783e-06,672241
44255065774,2025-06-30,9.074735316971783e-06,672241
44255065774,2025-07-07,9.074735316971783e-06,672241
44255065774,2025-07-14,9.074735316971783e-06,672241
44400044666,2025-06-23,2.928771937149577e-05,672241
44400044666,2025-06-30,2.928771937149577e-05,672241
44400044666,2025-07-07,2.928771937149577e-05,672241
44400044666,2025-07-14,2.928771937149577e-05,672241
44400044979,2025-06-23,2.9695540433749557e-05,672241
44400044979,2025-06-30,2.9695540433749557e-05,672241
44400044979,2025-07-07,2.9695540433749557e-05,672241
44400044979,2025-07-14,2.9695540433749557e-05,672241
44400045247,2025-06-23,2.310401941940654e-05,672241
44400045247,2025-06-30,2.310401941940654e-05,672241
44400045247,2025-07-07,2.310401941940654e-05,672241
44400045247,2025-07-14,2.310401941940654e-05,672241
44400045545,2025-06-23,1.78389764187159e-05,672241
44400045545,2025-06-30,1.78389764187159e-05,672241
44400045545,2025-07-07,1.78389764187159e-05,672241
44400045545,2025-07-14,1.78389764187159e-05,672241
44550710390,2025-06-23,0.0,672241
44550710390,2025-06-30,0.0,672241
44550710390,2025-07-07,0.0,672241
44550710390,2025-07-14,0.0,672241
44754799164,2025-06-23,2.2116924810688943e-05,672241
44754799164,2025-06-30,2.2116924810688943e-05,672241
44754799164,2025-07-07,2.2116924810688943e-05,672241
44754799164,2025-07-14,2.2116924810688943e-05,672241
44754802163,2025-06-23,2.070617483695969e-05,672241
44754802163,2025-06-30,2.070617483695969e-05,672241
44754802163,2025-07-07,2.070617483695969e-05,672241
44754802163,2025-07-14,2.070617483695969e-05,672241
44754804524,2025-06-23,9.074735316971783e-06,672241
44754804524,2025-06-30,9.074735316971783e-06,672241
44754804524,2025-07-07,9.074735316971783e-06,672241
44754804524,2025-07-14,9.074735316971783e-06,672241
44754809351,2025-06-23,2.6735669962363318e-05,672241
44754809351,2025-06-30,2.6735669962363318e-05,672241
44754809351,2025-07-07,2.6735669962363318e-05,672241
44754809351,2025-07-14,2.6735669962363318e-05,672241
44754812989,2025-06-23,3.7425910704769194e-05,672241
44754812989,2025-06-30,3.7425910704769194e-05,672241
44754812989,2025-07-07,3.7425910704769194e-05,672241
44754812989,2025-07-14,3.7425910704769194e-05,672241
44754818694,2025-06-23,1.2281361705390736e-05,672241
44754818694,2025-06-30,1.2281361705390736e-05,672241
44754818694,2025-07-07,1.2281361705390736e-05,672241
44754818694,2025-07-14,1.2281361705390736e-05,672241
44860382637,2025-06-23,1.7387674233759753e-05,672241
44860382637,2025-06-30,1.7387674233759753e-05,672241
44860382637,2025-07-07,1.7387674233759753e-05,672241
44860382637,2025-07-14,1.7387674233759753e-05,672241
44860382932,2025-06-23,9.074735316971783e-06,672241
44860382932,2025-06-30,9.074735316971783e-06,672241
44860382932,2025-07-07,9.074735316971783e-06,672241
44860382932,2025-07-14,9.074735316971783e-06,672241
44860383567,2025-06-23,1.605303077667486e-05,672241
44860383567,2025-06-30,1.605303077667486e-05,672241
44860383567,2025-07-07,1.605303077667486e-05,672241
44860383567,2025-07-14,1.605303077667486e-05,672241
44860384161,2025-06-23,1.20802505989559e-05,672241
44860384161,2025-06-30,1.20802505989559e-05,672241
44860384161,2025-07-07,1.20802505989559e-05,672241
44860384161,2025-07-14,1.20802505989559e-05,672241
44860384494,2025-06-23,3.2060033845482394e-05,672241
44860384494,2025-06-30,3.2060033845482394e-05,672241
44860384494,2025-07-07,3.2060033845482394e-05,672241
44860384494,2025-07-14,3.2060033845482394e-05,672241
44860384733,2025-06-23,1.985839662665967e-05,672241
44860384733,2025-06-30,1.985839662665967e-05,672241
44860384733,2025-07-07,1.985839662665967e-05,672241
44860384733,2025-07-14,1.985839662665967e-05,672241
44860385094,2025-06-23,1.415735823684372e-05,672241
44860385094,2025-06-30,1.415735823684372e-05,672241
44860385094,2025-07-07,1.415735823684372e-05,672241
44860385094,2025-07-14,1.415735823684372e-05,672241
44860385362,2025-06-23,1.190203329315409e-05,672241
44860385362,2025-06-30,1.190203329315409e-05,672241
44860385362,2025-07-07,1.190203329315409e-05,672241
44860385362,2025-07-14,1.190203329315409e-05,672241
44860385651,2025-06-23,9.074735316971783e-06,672241
44860385651,2025-06-30,9.074735316971783e-06,672241
44860385651,2025-07-07,9.074735316971783e-06,672241
44860385651,2025-07-14,9.074735316971783e-06,672241
44860385918,2025-06-23,1.2620910638361238e-05,672241
44860385918,2025-06-30,1.2620910638361238e-05,672241
44860385918,2025-07-07,1.2620910638361238e-05,672241
44860385918,2025-07-14,1.2620910638361238e-05,672241
44942965112,2025-06-23,1.8974322301801294e-05,672241
44942965112,2025-06-30,1.8974322301801294e-05,672241
44942965112,2025-07-07,1.8974322301801294e-05,672241
44942965112,2025-07-14,1.8974322301801294e-05,672241
45132580164,2025-06-23,1.839198375819251e-05,672241
45132580164,2025-06-30,1.839198375819251e-05,672241
45132580164,2025-07-07,1.839198375819251e-05,672241
45132580164,2025-07-14,1.839198375819251e-05,672241
45132656942,2025-06-23,3.0206370865926147e-05,672241
45132656942,2025-06-30,3.0206370865926147e-05,672241
45132656942,2025-07-07,3.0206370865926147e-05,672241
45132656942,2025-07-14,3.0206370865926147e-05,672241
45290923710,2025-06-23,2.0808338376809843e-05,672241
45290923710,2025-06-30,2.0808338376809843e-05,672241
45290923710,2025-07-07,2.0808338376809843e-05,672241
45290923710,2025-07-14,2.0808338376809843e-05,672241
45386498618,2025-06-23,1.28480432977085e-05,672241
45386498618,2025-06-30,1.28480432977085e-05,672241
45386498618,2025-07-07,1.28480432977085e-05,672241
45386498618,2025-07-14,1.28480432977085e-05,672241
45386576968,2025-06-23,1.190203329315409e-05,672241
45386576968,2025-06-30,1.190203329315409e-05,672241
45386576968,2025-07-07,1.190203329315409e-05,672241
45386576968,2025-07-14,1.190203329315409e-05,672241
45386581155,2025-06-23,9.074735316971783e-06,672241
45386581155,2025-06-30,9.074735316971783e-06,672241
45386581155,2025-07-07,9.074735316971783e-06,672241
45386581155,2025-07-14,9.074735316971783e-06,672241
45386584131,2025-06-23,1.2620910638361238e-05,672241
45386584131,2025-06-30,1.2620910638361238e-05,672241
45386584131,2025-07-07,1.2620910638361238e-05,672241
45386584131,2025-07-14,1.2620910638361238e-05,672241
45386591373,2025-06-23,0.0,672241
45386591373,2025-06-30,0.0,672241
45386591373,2025-07-07,0.0,672241
45386591373,2025-07-14,0.0,672241
45386601898,2025-06-23,0.0,672241
